,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
263,Trauma Center,30 - 39,1.9,0.0,3.1,0.7,1.2,3,4.5,0.0,3.0,6.1,1.6
264,Trauma Center,40 - 49,-0.7,0.0,0.5,-1.9,1.2,3,0.2,0.0,-1.4,1.8,1.6
265,Trauma Center,50 - 59,1.0,0.0,2.2,-0.2,1.2,3,-0.8,0.0,-2.4,0.8,1.6
266,Trauma Center,60 - 69,-2.8,0.0,-1.6,-4.0,1.2,3,-3.0,0.0,-4.6,-1.4,1.6
267,Trauma Center,70 - 79,1.1,0.0,2.3,-0.1,1.2,3,0.5,0.0,-1.1,2.1,1.6
268,Trauma Center,80 - 89,1.0,0.0,2.1,-0.2,1.2,3,1.2,0.0,-0.4,2.8,1.6
269,Trauma Center,90 - 99,0.8,0.0,1.9,-0.4,1.2,3,0.5,0.0,-1.1,2.0,1.6
270,Not Mapped,0 - 9,0.3,0.0,1.4,-0.9,1.2,3,0.4,0.0,-1.2,2.0,1.6
271,Not Mapped,10 - 19,4.0,0.0,5.2,2.8,1.2,3,4.7,0.0,3.1,6.2,1.6
272,Not Mapped,20 - 29,-1.3,0.0,-0.1,-2.5,1.2,3,-1.0,0.0,-2.6,0.6,1.6
273,Not Mapped,30 - 39,-2.1,0.0,-0.9,-3.3,1.2,3,-2.3,0.0,-3.9,-0.7,1.6
274,Not Mapped,40 - 49,-0.3,0.0,0.9,-1.5,1.2,3,-1.4,0.0,-3.0,0.1,1.6
275,Not Mapped,50 - 59,0.5,1.0,1.7,-0.6,1.2,3,2.9,1.0,1.3,4.5,1.6
276,Not Mapped,60 - 69,-1.3,0.0,-0.1,-2.4,1.2,3,-1.0,0.0,-2.6,0.6,1.6
277,Not Mapped,70 - 79,-0.8,0.0,0.4,-2.0,1.2,3,-0.1,0.0,-1.7,1.4,1.6
278,Not Mapped,80 - 89,2.0,1.0,3.1,0.8,1.2,3,3.2,1.0,1.6,4.8,1.6
279,Not Mapped,90 - 99,1.5,0.0,2.6,0.3,1.2,3,1.5,0.0,-0.1,3.1,1.6
280,Emergency,0 - 9,3.1,2.0,4.1,2.2,0.9,4,3.1,2.0,2.0,4.3,1.2
281,Emergency,10 - 19,5.5,4.0,6.5,4.6,0.9,4,6.0,4.0,4.8,7.2,1.2
282,Emergency,20 - 29,13.2,11.0,14.1,12.3,0.9,4,13.3,11.0,12.1,14.5,1.2
283,Emergency,30 - 39,31.0,29.0,32.0,30.1,0.9,4,32.6,29.0,31.5,33.8,1.2
284,Emergency,40 - 49,66.2,71.0,67.2,65.3,0.9,4,66.5,71.0,65.3,67.7,1.2
285,Emergency,50 - 59,93.5,92.0,94.4,92.5,0.9,4,91.8,92.0,90.6,93.0,1.2
286,Emergency,60 - 69,107.1,106.0,108.1,106.2,0.9,4,106.3,106.0,105.1,107.4,1.2
287,Emergency,70 - 79,145.5,144.0,146.4,144.5,0.9,4,146.8,144.0,145.6,148.0,1.2
288,Emergency,80 - 89,101.5,101.0,102.4,100.6,0.9,4,102.6,101.0,101.4,103.8,1.2
289,Emergency,90 - 99,18.1,17.0,19.1,17.2,0.9,4,18.7,17.0,17.5,19.8,1.2
290,Urgent,0 - 9,1.9,1.0,2.8,0.9,0.9,4,1.0,1.0,-0.2,2.1,1.2
291,Urgent,10 - 19,3.1,0.0,4.0,2.1,0.9,4,2.4,0.0,1.3,3.6,1.2
292,Urgent,20 - 29,3.4,4.0,4.3,2.5,0.9,4,5.1,4.0,3.9,6.3,1.2
293,Urgent,30 - 39,8.4,5.0,9.3,7.4,0.9,4,7.6,5.0,6.4,8.7,1.2
294,Urgent,40 - 49,23.5,24.0,24.4,22.5,0.9,4,22.2,24.0,21.0,23.4,1.2
295,Urgent,50 - 59,34.8,36.0,35.8,33.9,0.9,4,33.7,36.0,32.5,34.8,1.2
296,Urgent,60 - 69,45.7,43.0,46.7,44.8,0.9,4,46.1,43.0,44.9,47.3,1.2
297,Urgent,70 - 79,46.1,50.0,47.1,45.2,0.9,4,46.3,50.0,45.1,47.4,1.2
298,Urgent,80 - 89,36.1,37.0,37.1,35.2,0.9,4,36.1,37.0,34.9,37.3,1.2
299,Urgent,90 - 99,7.6,5.0,8.5,6.6,0.9,4,6.4,5.0,5.2,7.6,1.2
300,Elective,0 - 9,0.7,1.0,1.7,-0.2,0.9,4,1.7,1.0,0.5,2.9,1.2
301,Elective,10 - 19,1.1,0.0,2.0,0.1,0.9,4,2.2,0.0,1.1,3.4,1.2
302,Elective,20 - 29,5.0,4.0,6.0,4.1,0.9,4,5.2,4.0,4.1,6.4,1.2
303,Elective,30 - 39,2.5,6.0,3.4,1.5,0.9,4,4.3,6.0,3.1,5.5,1.2
304,Elective,40 - 49,18.9,16.0,19.8,17.9,0.9,4,19.2,16.0,18.0,20.4,1.2
305,Elective,50 - 59,25.7,27.0,26.6,24.7,0.9,4,26.6,27.0,25.4,27.8,1.2
306,Elective,60 - 69,39.5,43.0,40.4,38.6,0.9,4,38.9,43.0,37.7,40.0,1.2
307,Elective,70 - 79,42.3,45.0,43.2,41.3,0.9,4,42.7,45.0,41.5,43.9,1.2
308,Elective,80 - 89,25.8,27.0,26.7,24.8,0.9,4,25.1,27.0,23.9,26.3,1.2
309,Elective,90 - 99,1.5,1.0,2.4,0.5,0.9,4,2.2,1.0,1.0,3.4,1.2
310,Newborn,0 - 9,-2.0,0.0,-1.0,-2.9,0.9,4,-2.7,0.0,-3.9,-1.5,1.2
311,Newborn,10 - 19,2.1,0.0,3.1,1.2,0.9,4,3.0,0.0,1.8,4.2,1.2
312,Newborn,20 - 29,-0.9,0.0,0.0,-1.8,0.9,4,0.9,0.0,-0.3,2.1,1.2
313,Newborn,30 - 39,5.9,0.0,6.8,5.0,0.9,4,1.7,0.0,0.6,2.9,1.2
314,Newborn,40 - 49,4.6,0.0,5.5,3.6,0.9,4,5.4,0.0,4.3,6.6,1.2
315,Newborn,50 - 59,-2.8,0.0,-1.9,-3.8,0.9,4,0.0,0.0,-1.2,1.2,1.2
316,Newborn,60 - 69,0.7,0.0,1.7,-0.2,0.9,4,0.3,0.0,-0.8,1.5,1.2
317,Newborn,70 - 79,1.0,0.0,1.9,0.1,0.9,4,1.5,0.0,0.3,2.7,1.2
318,Newborn,80 - 89,-2.5,0.0,-1.5,-3.4,0.9,4,-1.1,0.0,-2.3,0.1,1.2
319,Newborn,90 - 99,2.2,0.0,3.1,1.2,0.9,4,3.4,0.0,2.2,4.6,1.2
320,Not Available,0 - 9,0.4,0.0,1.4,-0.5,0.9,4,1.3,0.0,0.1,2.5,1.2
321,Not Available,10 - 19,-3.3,0.0,-2.3,-4.2,0.9,4,-2.7,0.0,-3.9,-1.5,1.2
322,Not Available,20 - 29,2.0,0.0,2.9,1.0,0.9,4,3.2,0.0,2.0,4.4,1.2
323,Not Available,30 - 39,4.3,3.0,5.2,3.3,0.9,4,1.0,3.0,-0.2,2.2,1.2
324,Not Available,40 - 49,1.5,1.0,2.4,0.5,0.9,4,1.4,1.0,0.2,2.5,1.2
325,Not Available,50 - 59,-1.3,2.0,-0.4,-2.3,0.9,4,-2.3,2.0,-3.5,-1.1,1.2
326,Not Available,60 - 69,9.3,10.0,10.3,8.4,0.9,4,9.1,10.0,7.9,10.3,1.2
327,Not Available,70 - 79,14.6,16.0,15.5,13.6,0.9,4,13.1,16.0,12.0,14.3,1.2
328,Not Available,80 - 89,10.8,10.0,11.7,9.9,0.9,4,10.9,10.0,9.8,12.1,1.2
329,Not Available,90 - 99,8.8,4.0,9.8,7.9,0.9,4,9.7,4.0,8.5,10.9,1.2
330,Trauma Center,0 - 9,2.8,0.0,3.7,1.8,0.9,4,1.5,0.0,0.4,2.7,1.2
331,Trauma Center,10 - 19,-1.6,0.0,-0.6,-2.5,0.9,4,0.2,0.0,-1.0,1.4,1.2
332,Trauma Center,20 - 29,3.2,0.0,4.1,2.2,0.9,4,4.5,0.0,3.3,5.6,1.2
333,Trauma Center,30 - 39,2.0,0.0,3.0,1.1,0.9,4,1.9,0.0,0.7,3.1,1.2
334,Trauma Center,40 - 49,-0.5,0.0,0.5,-1.4,0.9,4,-0.7,0.0,-1.9,0.5,1.2
335,Trauma Center,50 - 59,0.6,0.0,1.6,-0.3,0.9,4,1.0,0.0,-0.2,2.2,1.2
336,Trauma Center,60 - 69,-1.9,0.0,-1.0,-2.9,0.9,4,-2.8,0.0,-4.0,-1.6,1.2
337,Trauma Center,70 - 79,1.1,0.0,2.0,0.1,0.9,4,1.1,0.0,-0.1,2.3,1.2
338,Trauma Center,80 - 89,0.5,0.0,1.4,-0.5,0.9,4,1.0,0.0,-0.2,2.1,1.2
339,Trauma Center,90 - 99,1.0,0.0,2.0,0.1,0.9,4,0.8,0.0,-0.4,1.9,1.2
340,Not Mapped,0 - 9,1.1,0.0,2.0,0.1,0.9,4,0.3,0.0,-0.9,1.4,1.2
341,Not Mapped,10 - 19,1.3,0.0,2.2,0.3,0.9,4,4.0,0.0,2.8,5.2,1.2
342,Not Mapped,20 - 29,-0.9,0.0,0.1,-1.8,0.9,4,-1.3,0.0,-2.5,-0.1,1.2
343,Not Mapped,30 - 39,-1.4,0.0,-0.5,-2.4,0.9,4,-2.1,0.0,-3.3,-0.9,1.2
344,Not Mapped,40 - 49,0.0,0.0,1.0,-0.9,0.9,4,-0.3,0.0,-1.5,0.9,1.2
345,Not Mapped,50 - 59,1.2,1.0,2.2,0.3,0.9,4,0.5,1.0,-0.6,1.7,1.2
346,Not Mapped,60 - 69,-1.3,0.0,-0.3,-2.2,0.9,4,-1.3,0.0,-2.4,-0.1,1.2
347,Not Mapped,70 - 79,-3.3,0.0,-2.4,-4.3,0.9,4,-0.8,0.0,-2.0,0.4,1.2
348,Not Mapped,80 - 89,2.6,1.0,3.5,1.6,0.9,4,2.0,1.0,0.8,3.1,1.2
349,Not Mapped,90 - 99,1.8,0.0,2.7,0.8,0.9,4,1.5,0.0,0.3,2.6,1.2
350,Emergency,0 - 9,1.5,2.0,2.3,0.8,0.8,5,3.1,2.0,2.2,4.1,0.9
351,Emergency,10 - 19,5.1,4.0,5.9,4.3,0.8,5,5.5,4.0,4.6,6.5,0.9
352,Emergency,20 - 29,12.5,11.0,13.3,11.7,0.8,5,13.2,11.0,12.3,14.1,0.9
353,Emergency,30 - 39,34.7,29.0,35.5,34.0,0.8,5,31.0,29.0,30.1,32.0,0.9
354,Emergency,40 - 49,66.6,71.0,67.4,65.8,0.8,5,66.2,71.0,65.3,67.2,0.9
355,Emergency,50 - 59,92.9,92.0,93.7,92.1,0.8,5,93.5,92.0,92.5,94.4,0.9
356,Emergency,60 - 69,106.8,106.0,107.5,106.0,0.8,5,107.1,106.0,106.2,108.1,0.9
357,Emergency,70 - 79,144.2,144.0,145.0,143.4,0.8,5,145.5,144.0,144.5,146.4,0.9
358,Emergency,80 - 89,101.5,101.0,102.3,100.7,0.8,5,101.5,101.0,100.6,102.4,0.9
359,Emergency,90 - 99,16.9,17.0,17.6,16.1,0.8,5,18.1,17.0,17.2,19.1,0.9
360,Urgent,0 - 9,0.6,1.0,1.4,-0.2,0.8,5,1.9,1.0,0.9,2.8,0.9
361,Urgent,10 - 19,3.3,0.0,4.1,2.5,0.8,5,3.1,0.0,2.1,4.0,0.9
362,Urgent,20 - 29,4.9,4.0,5.7,4.1,0.8,5,3.4,4.0,2.5,4.3,0.9
363,Urgent,30 - 39,7.7,5.0,8.4,6.9,0.8,5,8.4,5.0,7.4,9.3,0.9
364,Urgent,40 - 49,23.7,24.0,24.5,22.9,0.8,5,23.5,24.0,22.5,24.4,0.9
365,Urgent,50 - 59,34.9,36.0,35.7,34.1,0.8,5,34.8,36.0,33.9,35.8,0.9
366,Urgent,60 - 69,45.8,43.0,46.6,45.0,0.8,5,45.7,43.0,44.8,46.7,0.9
367,Urgent,70 - 79,45.9,50.0,46.7,45.1,0.8,5,46.1,50.0,45.2,47.1,0.9
368,Urgent,80 - 89,37.8,37.0,38.5,37.0,0.8,5,36.1,37.0,35.2,37.1,0.9
369,Urgent,90 - 99,7.9,5.0,8.7,7.1,0.8,5,7.6,5.0,6.6,8.5,0.9
370,Elective,0 - 9,1.0,1.0,1.7,0.2,0.8,5,0.7,1.0,-0.2,1.7,0.9
371,Elective,10 - 19,1.4,0.0,2.2,0.6,0.8,5,1.1,0.0,0.1,2.0,0.9
372,Elective,20 - 29,4.8,4.0,5.6,4.1,0.8,5,5.0,4.0,4.1,6.0,0.9
373,Elective,30 - 39,2.8,6.0,3.6,2.0,0.8,5,2.5,6.0,1.5,3.4,0.9
374,Elective,40 - 49,17.8,16.0,18.6,17.0,0.8,5,18.9,16.0,17.9,19.8,0.9
375,Elective,50 - 59,26.2,27.0,27.0,25.4,0.8,5,25.7,27.0,24.7,26.6,0.9
376,Elective,60 - 69,40.4,43.0,41.1,39.6,0.8,5,39.5,43.0,38.6,40.4,0.9
377,Elective,70 - 79,42.8,45.0,43.6,42.0,0.8,5,42.3,45.0,41.3,43.2,0.9
378,Elective,80 - 89,27.0,27.0,27.8,26.2,0.8,5,25.8,27.0,24.8,26.7,0.9
379,Elective,90 - 99,1.0,1.0,1.8,0.3,0.8,5,1.5,1.0,0.5,2.4,0.9
380,Newborn,0 - 9,-1.9,0.0,-1.1,-2.7,0.8,5,-2.0,0.0,-2.9,-1.0,0.9
381,Newborn,10 - 19,1.6,0.0,2.4,0.8,0.8,5,2.1,0.0,1.2,3.1,0.9
382,Newborn,20 - 29,-0.5,0.0,0.3,-1.3,0.8,5,-0.9,0.0,-1.8,0.0,0.9
383,Newborn,30 - 39,4.2,0.0,5.0,3.4,0.8,5,5.9,0.0,5.0,6.8,0.9
384,Newborn,40 - 49,4.0,0.0,4.8,3.2,0.8,5,4.6,0.0,3.6,5.5,0.9
385,Newborn,50 - 59,-2.1,0.0,-1.3,-2.9,0.8,5,-2.8,0.0,-3.8,-1.9,0.9
386,Newborn,60 - 69,-1.5,0.0,-0.7,-2.3,0.8,5,0.7,0.0,-0.2,1.7,0.9
387,Newborn,70 - 79,0.4,0.0,1.2,-0.4,0.8,5,1.0,0.0,0.1,1.9,0.9
388,Newborn,80 - 89,-3.7,0.0,-2.9,-4.5,0.8,5,-2.5,0.0,-3.4,-1.5,0.9
389,Newborn,90 - 99,1.5,0.0,2.3,0.7,0.8,5,2.2,0.0,1.2,3.1,0.9
390,Not Available,0 - 9,0.0,0.0,0.8,-0.8,0.8,5,0.4,0.0,-0.5,1.4,0.9
391,Not Available,10 - 19,-2.6,0.0,-1.8,-3.4,0.8,5,-3.3,0.0,-4.2,-2.3,0.9
392,Not Available,20 - 29,0.1,0.0,0.8,-0.7,0.8,5,2.0,0.0,1.0,2.9,0.9
393,Not Available,30 - 39,2.5,3.0,3.3,1.7,0.8,5,4.3,3.0,3.3,5.2,0.9
394,Not Available,40 - 49,1.6,1.0,2.4,0.8,0.8,5,1.5,1.0,0.5,2.4,0.9
395,Not Available,50 - 59,-0.6,2.0,0.1,-1.4,0.8,5,-1.3,2.0,-2.3,-0.4,0.9
396,Not Available,60 - 69,9.2,10.0,9.9,8.4,0.8,5,9.3,10.0,8.4,10.3,0.9
397,Not Available,70 - 79,14.6,16.0,15.4,13.8,0.8,5,14.6,16.0,13.6,15.5,0.9
398,Not Available,80 - 89,10.7,10.0,11.5,10.0,0.8,5,10.8,10.0,9.9,11.7,0.9
399,Not Available,90 - 99,7.9,4.0,8.7,7.1,0.8,5,8.8,4.0,7.9,9.8,0.9
400,Trauma Center,0 - 9,4.1,0.0,4.9,3.3,0.8,5,2.8,0.0,1.8,3.7,0.9
401,Trauma Center,10 - 19,-0.3,0.0,0.5,-1.0,0.8,5,-1.6,0.0,-2.5,-0.6,0.9
402,Trauma Center,20 - 29,3.3,0.0,4.1,2.5,0.8,5,3.2,0.0,2.2,4.1,0.9
403,Trauma Center,30 - 39,-0.1,0.0,0.7,-0.9,0.8,5,2.0,0.0,1.1,3.0,0.9
404,Trauma Center,40 - 49,-1.3,0.0,-0.5,-2.1,0.8,5,-0.5,0.0,-1.4,0.5,0.9
405,Trauma Center,50 - 59,-0.4,0.0,0.4,-1.2,0.8,5,0.6,0.0,-0.3,1.6,0.9
406,Trauma Center,60 - 69,-1.5,0.0,-0.7,-2.3,0.8,5,-1.9,0.0,-2.9,-1.0,0.9
407,Trauma Center,70 - 79,1.1,0.0,1.8,0.3,0.8,5,1.1,0.0,0.1,2.0,0.9
408,Trauma Center,80 - 89,0.8,0.0,1.6,0.0,0.8,5,0.5,0.0,-0.5,1.4,0.9
409,Trauma Center,90 - 99,1.2,0.0,2.0,0.4,0.8,5,1.0,0.0,0.1,2.0,0.9
410,Not Mapped,0 - 9,0.0,0.0,0.8,-0.8,0.8,5,1.1,0.0,0.1,2.0,0.9
411,Not Mapped,10 - 19,1.1,0.0,1.9,0.3,0.8,5,1.3,0.0,0.3,2.2,0.9
412,Not Mapped,20 - 29,-0.4,0.0,0.4,-1.2,0.8,5,-0.9,0.0,-1.8,0.1,0.9
413,Not Mapped,30 - 39,-1.5,0.0,-0.7,-2.3,0.8,5,-1.4,0.0,-2.4,-0.5,0.9
414,Not Mapped,40 - 49,-0.3,0.0,0.5,-1.1,0.8,5,0.0,0.0,-0.9,1.0,0.9
415,Not Mapped,50 - 59,1.0,1.0,1.8,0.2,0.8,5,1.2,1.0,0.3,2.2,0.9
416,Not Mapped,60 - 69,-1.1,0.0,-0.4,-1.9,0.8,5,-1.3,0.0,-2.2,-0.3,0.9
417,Not Mapped,70 - 79,-3.3,0.0,-2.5,-4.1,0.8,5,-3.3,0.0,-4.3,-2.4,0.9
418,Not Mapped,80 - 89,1.7,1.0,2.5,0.9,0.8,5,2.6,1.0,1.6,3.5,0.9
419,Not Mapped,90 - 99,0.3,0.0,1.1,-0.5,0.8,5,1.8,0.0,0.8,2.7,0.9
420,Emergency,0 - 9,2.0,2.0,2.7,1.3,0.7,6,1.5,2.0,0.8,2.3,0.8
421,Emergency,10 - 19,4.0,4.0,4.7,3.4,0.7,6,5.1,4.0,4.3,5.9,0.8
422,Emergency,20 - 29,11.5,11.0,12.2,10.8,0.7,6,12.5,11.0,11.7,13.3,0.8
423,Emergency,30 - 39,33.9,29.0,34.6,33.2,0.7,6,34.7,29.0,34.0,35.5,0.8
424,Emergency,40 - 49,67.5,71.0,68.2,66.8,0.7,6,66.6,71.0,65.8,67.4,0.8
425,Emergency,50 - 59,92.8,92.0,93.5,92.2,0.7,6,92.9,92.0,92.1,93.7,0.8
426,Emergency,60 - 69,106.2,106.0,106.9,105.5,0.7,6,106.8,106.0,106.0,107.5,0.8
427,Emergency,70 - 79,144.1,144.0,144.8,143.4,0.7,6,144.2,144.0,143.4,145.0,0.8
428,Emergency,80 - 89,100.8,101.0,101.5,100.1,0.7,6,101.5,101.0,100.7,102.3,0.8
429,Emergency,90 - 99,16.4,17.0,17.0,15.7,0.7,6,16.9,17.0,16.1,17.6,0.8
430,Urgent,0 - 9,1.1,1.0,1.7,0.4,0.7,6,0.6,1.0,-0.2,1.4,0.8
431,Urgent,10 - 19,3.0,0.0,3.7,2.4,0.7,6,3.3,0.0,2.5,4.1,0.8
432,Urgent,20 - 29,4.7,4.0,5.4,4.0,0.7,6,4.9,4.0,4.1,5.7,0.8
433,Urgent,30 - 39,5.1,5.0,5.8,4.4,0.7,6,7.7,5.0,6.9,8.4,0.8
434,Urgent,40 - 49,24.0,24.0,24.6,23.3,0.7,6,23.7,24.0,22.9,24.5,0.8
435,Urgent,50 - 59,35.9,36.0,36.5,35.2,0.7,6,34.9,36.0,34.1,35.7,0.8
436,Urgent,60 - 69,46.2,43.0,46.9,45.6,0.7,6,45.8,43.0,45.0,46.6,0.8
437,Urgent,70 - 79,46.9,50.0,47.5,46.2,0.7,6,45.9,50.0,45.1,46.7,0.8
438,Urgent,80 - 89,37.8,37.0,38.5,37.2,0.7,6,37.8,37.0,37.0,38.5,0.8
439,Urgent,90 - 99,5.8,5.0,6.4,5.1,0.7,6,7.9,5.0,7.1,8.7,0.8
440,Elective,0 - 9,1.4,1.0,2.1,0.8,0.7,6,1.0,1.0,0.2,1.7,0.8
441,Elective,10 - 19,1.2,0.0,1.9,0.6,0.7,6,1.4,0.0,0.6,2.2,0.8
442,Elective,20 - 29,5.3,4.0,6.0,4.7,0.7,6,4.8,4.0,4.1,5.6,0.8
443,Elective,30 - 39,4.2,6.0,4.9,3.6,0.7,6,2.8,6.0,2.0,3.6,0.8
444,Elective,40 - 49,17.3,16.0,18.0,16.6,0.7,6,17.8,16.0,17.0,18.6,0.8
445,Elective,50 - 59,25.8,27.0,26.5,25.1,0.7,6,26.2,27.0,25.4,27.0,0.8
446,Elective,60 - 69,40.7,43.0,41.4,40.0,0.7,6,40.4,43.0,39.6,41.1,0.8
447,Elective,70 - 79,42.8,45.0,43.5,42.1,0.7,6,42.8,45.0,42.0,43.6,0.8
448,Elective,80 - 89,26.8,27.0,27.5,26.1,0.7,6,27.0,27.0,26.2,27.8,0.8
449,Elective,90 - 99,1.2,1.0,1.9,0.5,0.7,6,1.0,1.0,0.3,1.8,0.8
450,Newborn,0 - 9,-2.0,0.0,-1.3,-2.6,0.7,6,-1.9,0.0,-2.7,-1.1,0.8
451,Newborn,10 - 19,1.4,0.0,2.1,0.7,0.7,6,1.6,0.0,0.8,2.4,0.8
452,Newborn,20 - 29,-0.6,0.0,0.0,-1.3,0.7,6,-0.5,0.0,-1.3,0.3,0.8
453,Newborn,30 - 39,2.3,0.0,3.0,1.7,0.7,6,4.2,0.0,3.4,5.0,0.8
454,Newborn,40 - 49,3.8,0.0,4.4,3.1,0.7,6,4.0,0.0,3.2,4.8,0.8
455,Newborn,50 - 59,-0.5,0.0,0.2,-1.1,0.7,6,-2.1,0.0,-2.9,-1.3,0.8
456,Newborn,60 - 69,-2.3,0.0,-1.6,-2.9,0.7,6,-1.5,0.0,-2.3,-0.7,0.8
457,Newborn,70 - 79,-0.0,0.0,0.6,-0.7,0.7,6,0.4,0.0,-0.4,1.2,0.8
458,Newborn,80 - 89,-3.5,0.0,-2.8,-4.2,0.7,6,-3.7,0.0,-4.5,-2.9,0.8
459,Newborn,90 - 99,2.0,0.0,2.6,1.3,0.7,6,1.5,0.0,0.7,2.3,0.8
460,Not Available,0 - 9,-0.9,0.0,-0.2,-1.6,0.7,6,0.0,0.0,-0.8,0.8,0.8
461,Not Available,10 - 19,-2.4,0.0,-1.8,-3.1,0.7,6,-2.6,0.0,-3.4,-1.8,0.8
462,Not Available,20 - 29,0.3,0.0,0.9,-0.4,0.7,6,0.1,0.0,-0.7,0.8,0.8
463,Not Available,30 - 39,2.5,3.0,3.2,1.8,0.7,6,2.5,3.0,1.7,3.3,0.8
464,Not Available,40 - 49,1.4,1.0,2.0,0.7,0.7,6,1.6,1.0,0.8,2.4,0.8
465,Not Available,50 - 59,-0.7,2.0,-0.1,-1.4,0.7,6,-0.6,2.0,-1.4,0.1,0.8
466,Not Available,60 - 69,10.7,10.0,11.3,10.0,0.7,6,9.2,10.0,8.4,9.9,0.8
467,Not Available,70 - 79,14.8,16.0,15.5,14.2,0.7,6,14.6,16.0,13.8,15.4,0.8
468,Not Available,80 - 89,11.3,10.0,12.0,10.6,0.7,6,10.7,10.0,10.0,11.5,0.8
469,Not Available,90 - 99,7.5,4.0,8.2,6.9,0.7,6,7.9,4.0,7.1,8.7,0.8
470,Trauma Center,0 - 9,4.3,0.0,5.0,3.7,0.7,6,4.1,0.0,3.3,4.9,0.8
471,Trauma Center,10 - 19,-0.2,0.0,0.5,-0.9,0.7,6,-0.3,0.0,-1.0,0.5,0.8
472,Trauma Center,20 - 29,1.7,0.0,2.4,1.1,0.7,6,3.3,0.0,2.5,4.1,0.8
473,Trauma Center,30 - 39,-0.0,0.0,0.6,-0.7,0.7,6,-0.1,0.0,-0.9,0.7,0.8
474,Trauma Center,40 - 49,-1.5,0.0,-0.8,-2.1,0.7,6,-1.3,0.0,-2.1,-0.5,0.8
475,Trauma Center,50 - 59,0.0,0.0,0.7,-0.6,0.7,6,-0.4,0.0,-1.2,0.4,0.8
476,Trauma Center,60 - 69,-1.5,0.0,-0.8,-2.1,0.7,6,-1.5,0.0,-2.3,-0.7,0.8
477,Trauma Center,70 - 79,0.4,0.0,1.0,-0.3,0.7,6,1.1,0.0,0.3,1.8,0.8
478,Trauma Center,80 - 89,2.0,0.0,2.7,1.3,0.7,6,0.8,0.0,0.0,1.6,0.8
479,Trauma Center,90 - 99,0.4,0.0,1.1,-0.3,0.7,6,1.2,0.0,0.4,2.0,0.8
480,Not Mapped,0 - 9,0.3,0.0,1.0,-0.4,0.7,6,0.0,0.0,-0.8,0.8,0.8
481,Not Mapped,10 - 19,1.7,0.0,2.4,1.0,0.7,6,1.1,0.0,0.3,1.9,0.8
482,Not Mapped,20 - 29,-0.4,0.0,0.2,-1.1,0.7,6,-0.4,0.0,-1.2,0.4,0.8
483,Not Mapped,30 - 39,-3.2,0.0,-2.5,-3.9,0.7,6,-1.5,0.0,-2.3,-0.7,0.8
484,Not Mapped,40 - 49,-0.4,0.0,0.3,-1.1,0.7,6,-0.3,0.0,-1.1,0.5,0.8
485,Not Mapped,50 - 59,0.8,1.0,1.4,0.1,0.7,6,1.0,1.0,0.2,1.8,0.8
486,Not Mapped,60 - 69,-1.6,0.0,-0.9,-2.3,0.7,6,-1.1,0.0,-1.9,-0.4,0.8
487,Not Mapped,70 - 79,-2.4,0.0,-1.8,-3.1,0.7,6,-3.3,0.0,-4.1,-2.5,0.8
488,Not Mapped,80 - 89,1.7,1.0,2.4,1.0,0.7,6,1.7,1.0,0.9,2.5,0.8
489,Not Mapped,90 - 99,3.4,0.0,4.1,2.7,0.7,6,0.3,0.0,-0.5,1.1,0.8
